year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,12,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1057.00,264.00,66.05,3.68,108.18,6.81,79.28,2.00,0.00,15143.00,3761.00,172.00,5176.00,289.00,5745.00
2023,12,NK,Spirit Air Lines,AUS,"Austin, TX: Austin - Bergstrom International",103.00,28.00,10.32,0.49,10.11,0.14,6.95,0.00,0.00,1570.00,596.00,30.00,416.00,24.00,504.00
2023,12,NK,Spirit Air Lines,BDL,"Hartford, CT: Bradley International",42.00,13.00,3.31,0.07,2.78,0.00,6.83,0.00,0.00,992.00,314.00,16.00,106.00,0.00,556.00
2023,12,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6694.00,719.00,248.02,7.02,230.88,0.00,233.08,9.00,2.00,43974.00,16344.00,913.00,6567.00,0.00,20150.00
2023,12,UA,United Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",148.00,41.00,10.71,0.73,17.01,0.00,12.54,0.00,4.00,1455.00,405.00,24.00,407.00,0.00,619.00
2023,12,UA,United Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",381.00,77.00,13.55,0.57,43.98,0.00,18.90,2.00,1.00,5770.00,537.00,33.00,3941.00,0.00,1259.00
2023,12,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",511.00,63.00,28.70,0.23,14.41,0.00,19.66,0.00,0.00,4020.00,1986.00,7.00,370.00,0.00,1657.00
2023,12,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",296.00,37.00,9.52,0.66,15.53,0.00,11.29,1.00,0.00,1860.00,515.00,42.00,516.00,0.00,787.00
2023,12,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",839.00,90.00,30.84,0.36,31.18,0.57,27.05,0.00,0.00,4588.00,1591.00,19.00,1390.00,16.00,1572.00
2023,12,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",233.00,34.00,13.95,0.90,12.02,0.00,7.13,0.00,0.00,1660.00,767.00,26.00,352.00,0.00,515.00
2023,12,UA,United Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",62.00,13.00,5.58,0.00,2.63,0.00,4.79,0.00,0.00,877.00,285.00,0.00,96.00,0.00,496.00
2023,12,UA,United Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",164.00,30.00,6.81,0.00,12.63,0.00,10.56,0.00,1.00,1574.00,299.00,0.00,471.00,0.00,804.00
2023,12,UA,United Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",35.00,7.00,2.32,0.00,1.63,0.00,3.06,0.00,0.00,187.00,53.00,0.00,34.00,0.00,100.00
2023,12,UA,United Air Lines Inc.,RAP,"Rapid City, SD: Rapid City Regional",31.00,8.00,1.50,0.00,4.33,0.00,2.17,1.00,0.00,544.00,315.00,0.00,113.00,0.00,116.00
2023,12,UA,United Air Lines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",93.00,12.00,5.41,0.00,1.36,0.00,5.23,0.00,6.00,951.00,226.00,0.00,63.00,0.00,662.00
2023,12,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",425.00,56.00,23.45,1.00,14.78,0.00,16.76,0.00,3.00,2674.00,1139.00,16.00,387.00,0.00,1132.00
2023,12,UA,United Air Lines Inc.,RIC,"Richmond, VA: Richmond International",93.00,28.00,5.32,0.62,12.11,0.00,9.96,0.00,0.00,1369.00,379.00,16.00,313.00,0.00,661.00
2023,12,UA,United Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",178.00,33.00,12.40,1.82,3.01,0.00,15.76,0.00,1.00,1688.00,526.00,155.00,103.00,0.00,904.00
2023,12,UA,United Air Lines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",81.00,19.00,6.75,0.00,7.51,0.00,4.74,0.00,0.00,773.00,362.00,0.00,165.00,0.00,246.00
2023,12,UA,United Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",572.00,92.00,16.84,2.34,48.65,0.00,24.16,0.00,7.00,4487.00,918.00,109.00,2078.00,0.00,1382.00
2023,12,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",831.00,71.00,26.23,0.00,16.78,0.00,27.99,2.00,2.00,3667.00,1655.00,0.00,502.00,0.00,1510.00
2023,12,UA,United Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",464.00,49.00,21.59,1.99,15.36,0.00,10.07,0.00,0.00,2317.00,1327.00,75.00,443.00,0.00,472.00
2023,12,UA,United Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",102.00,16.00,7.24,0.00,7.03,0.00,1.73,0.00,0.00,789.00,506.00,0.00,160.00,0.00,123.00
2023,12,UA,United Air Lines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",131.00,19.00,8.82,0.00,4.08,0.00,6.10,0.00,0.00,1410.00,489.00,0.00,108.00,0.00,813.00
2023,12,UA,United Air Lines Inc.,SBP,"San Luis Obispo, CA: San Luis County Regional",32.00,8.00,2.66,0.00,2.32,0.00,3.02,0.00,0.00,567.00,340.00,0.00,61.00,0.00,166.00
2023,12,UA,United Air Lines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",80.00,7.00,2.05,0.00,2.52,0.00,2.43,0.00,0.00,324.00,49.00,0.00,76.00,0.00,199.00
2023,12,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",654.00,68.00,24.54,1.71,18.45,0.00,23.30,0.00,0.00,3898.00,1316.00,64.00,521.00,0.00,1997.00
2023,12,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",4029.00,749.00,168.34,19.64,373.80,0.00,187.21,10.00,7.00,58322.00,14120.00,2291.00,22650.00,0.00,19261.00
2023,12,UA,United Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",154.00,8.00,3.74,0.00,0.87,0.00,3.40,0.00,2.00,329.00,169.00,0.00,38.00,0.00,122.00
2023,12,UA,United Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",277.00,41.00,17.24,0.00,20.57,0.00,3.18,1.00,0.00,2044.00,1015.00,0.00,799.00,0.00,230.00
2023,12,UA,United Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",312.00,30.00,12.09,0.00,3.26,0.00,14.65,1.00,0.00,1714.00,548.00,0.00,118.00,0.00,1048.00
2023,12,UA,United Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",286.00,22.00,12.01,0.00,1.33,0.00,8.67,0.00,0.00,880.00,532.00,0.00,52.00,0.00,296.00
2023,12,UA,United Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",514.00,54.00,23.99,0.05,5.61,0.00,24.34,0.00,2.00,2696.00,1050.00,6.00,178.00,0.00,1462.00
2023,12,UA,United Air Lines Inc.,SPN,"Saipan, TT: Francisco C. Ada Saipan International",31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,12,UA,United Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",183.00,43.00,8.36,0.00,27.03,0.00,7.61,0.00,0.00,2451.00,605.00,0.00,1229.00,0.00,617.00
2023,12,UA,United Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",211.00,27.00,15.68,0.00,6.77,0.00,4.55,0.00,0.00,1359.00,799.00,0.00,174.00,0.00,386.00
2023,12,UA,United Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",92.00,8.00,5.44,0.00,2.56,0.00,0.00,0.00,0.00,385.00,242.00,0.00,143.00,0.00,0.00
2023,12,UA,United Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",92.00,20.00,5.61,0.00,5.94,0.00,8.45,0.00,1.00,949.00,299.00,0.00,168.00,0.00,482.00
2023,12,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",793.00,127.00,29.17,3.04,71.93,0.00,22.86,0.00,0.00,6456.00,1745.00,194.00,3240.00,0.00,1277.00
2023,12,UA,United Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",37.00,6.00,2.42,0.00,1.24,0.00,2.34,0.00,0.00,286.00,107.00,0.00,38.00,0.00,141.00
2023,12,UA,United Air Lines Inc.,TUS,"Tucson, AZ: Tucson International",124.00,15.00,5.24,0.00,4.69,0.00,5.07,0.00,1.00,570.00,298.00,0.00,91.00,0.00,181.00
2023,12,UA,United Air Lines Inc.,TVC,"Traverse City, MI: Cherry Capital",31.00,4.00,0.38,0.00,1.79,0.00,1.84,0.00,0.00,136.00,11.00,0.00,68.00,0.00,57.00
2023,12,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",1042.00,174.00,72.50,2.00,20.17,0.00,79.34,5.00,2.00,7394.00,2773.00,74.00,594.00,0.00,3953.00
2023,12,WN,Southwest Airlines Co.,ALB,"Albany, NY: Albany International",304.00,70.00,34.12,0.27,7.12,0.00,28.48,2.00,0.00,3897.00,1546.00,173.00,211.00,0.00,1967.00
2023,12,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",209.00,29.00,9.42,0.00,2.08,0.00,17.50,1.00,0.00,1261.00,406.00,0.00,81.00,0.00,774.00
2023,12,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3614.00,614.00,197.82,2.98,101.49,0.00,311.71,12.00,0.00,28778.00,9500.00,187.00,3013.00,0.00,16078.00
2023,12,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",3402.00,585.00,160.45,0.97,122.68,5.69,295.21,13.00,5.00,27655.00,7336.00,32.00,3613.00,475.00,16199.00
2023,12,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",350.00,90.00,42.78,0.00,9.32,0.00,37.90,8.00,0.00,3457.00,1652.00,0.00,282.00,0.00,1523.00
2023,12,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",392.00,86.00,32.34,0.00,10.75,1.00,41.91,3.00,0.00,4143.00,1613.00,0.00,345.00,18.00,2167.00
2023,12,WN,Southwest Airlines Co.,BLI,"Bellingham, WA: Bellingham International",90.00,11.00,2.51,0.00,4.04,0.00,4.45,0.00,3.00,644.00,101.00,0.00,84.00,0.00,459.00
2023,12,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",4333.00,758.00,246.38,8.58,129.25,5.59,368.20,30.00,11.00,36225.00,10465.00,641.00,4930.00,204.00,19985.00
2023,12,WN,Southwest Airlines Co.,BOI,"Boise, ID: Boise Air Terminal",396.00,70.00,31.41,0.00,6.33,0.00,32.26,3.00,2.00,3198.00,1256.00,0.00,206.00,0.00,1736.00
2023,12,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",530.00,145.00,58.66,0.58,39.86,0.26,45.64,8.00,2.00,5667.00,2290.00,48.00,1262.00,8.00,2059.00
2023,12,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",439.00,88.00,37.35,0.00,22.77,0.00,27.89,3.00,1.00,3718.00,1440.00,0.00,1139.00,0.00,1139.00
2023,12,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",1774.00,284.00,98.87,0.00,20.97,0.33,163.84,9.00,1.00,14131.00,4811.00,0.00,623.00,12.00,8685.00
2023,12,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6464.00,1147.00,331.47,5.36,247.99,9.25,552.94,41.00,0.00,47962.00,13084.00,279.00,7156.00,247.00,27196.00
2023,12,WN,Southwest Airlines Co.,BZN,"Bozeman, MT: Bozeman Yellowstone International",180.00,34.00,18.36,0.00,3.54,0.00,12.11,3.00,0.00,1156.00,599.00,0.00,114.00,0.00,443.00
2023,12,WN,Southwest Airlines Co.,CHS,"Charleston, SC: Charleston AFB/International",262.00,69.00,30.22,0.00,8.22,0.90,29.66,3.00,0.00,2708.00,1171.00,0.00,236.00,38.00,1263.00
2023,12,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",427.00,117.00,52.47,0.00,20.62,0.00,43.91,4.00,0.00,5013.00,1842.00,0.00,565.00,0.00,2606.00
2023,12,WN,Southwest Airlines Co.,CLT,"Charlotte, NC: Charlotte Douglas International",282.00,74.00,30.29,0.00,5.63,0.00,38.08,4.00,0.00,3812.00,1417.00,0.00,157.00,0.00,2238.00
2023,12,WN,Southwest Airlines Co.,CMH,"Columbus, OH: John Glenn Columbus International",1076.00,234.00,81.47,0.00,33.78,0.85,117.90,6.00,0.00,10823.00,3448.00,0.00,1167.00,90.00,6118.00
2023,12,WN,Southwest Airlines Co.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",462.00,100.00,35.50,1.81,16.53,0.00,46.17,4.00,2.00,5431.00,1798.00,100.00,642.00,0.00,2891.00
2023,12,WN,Southwest Airlines Co.,CRP,"Corpus Christi, TX: Corpus Christi International",116.00,19.00,7.29,0.00,1.01,0.00,10.70,0.00,0.00,893.00,228.00,0.00,42.00,0.00,623.00
2023,12,WN,Southwest Airlines Co.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",191.00,57.00,28.65,0.00,9.43,0.00,18.92,2.00,0.00,2450.00,1092.00,0.00,456.00,0.00,902.00
2023,12,AA,American Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",205.00,33.00,18.10,0.00,1.04,0.00,13.86,0.00,0.00,2011.00,814.00,0.00,32.00,0.00,1165.00
2023,12,AA,American Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",354.00,79.00,32.64,0.35,17.34,0.00,28.67,0.00,1.00,4377.00,1948.00,45.00,533.00,0.00,1851.00
2023,12,AA,American Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",74.00,20.00,9.45,0.00,1.54,0.00,9.02,0.00,2.00,858.00,461.00,0.00,53.00,0.00,344.00
2023,12,AA,American Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",128.00,24.00,8.44,0.00,11.87,0.00,3.69,0.00,2.00,2210.00,431.00,0.00,495.00,0.00,1284.00
2023,12,AA,American Airlines Inc.,ELP,"El Paso, TX: El Paso International",182.00,26.00,15.58,1.00,2.39,0.00,7.03,0.00,0.00,1751.00,1063.00,135.00,84.00,0.00,469.00
2023,12,AA,American Airlines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",62.00,14.00,1.42,0.00,2.15,0.00,10.43,0.00,0.00,601.00,47.00,0.00,44.00,0.00,510.00
2023,12,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",523.00,123.00,31.34,1.29,44.57,1.43,44.37,0.00,1.00,7327.00,2812.00,79.00,1602.00,30.00,2804.00
2023,12,AA,American Airlines Inc.,EYW,"Key West, FL: Key West International",196.00,60.00,9.99,0.60,30.78,0.00,18.63,0.00,4.00,3472.00,736.00,15.00,1178.00,0.00,1543.00
2023,12,AA,American Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",185.00,31.00,17.65,0.00,4.43,0.00,8.92,0.00,0.00,2252.00,1619.00,0.00,88.00,0.00,545.00
2023,12,AA,American Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",590.00,125.00,40.53,1.10,36.23,0.00,47.13,1.00,0.00,7509.00,2634.00,37.00,1348.00,0.00,3490.00
2023,12,AA,American Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",66.00,14.00,6.41,0.91,2.01,0.00,4.67,0.00,1.00,953.00,364.00,116.00,69.00,0.00,404.00
2023,12,AA,American Airlines Inc.,GEG,"Spokane, WA: Spokane International",129.00,23.00,7.50,0.00,5.38,0.00,10.12,0.00,1.00,1694.00,1031.00,0.00,179.00,0.00,484.00
2023,12,AA,American Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",176.00,34.00,16.31,0.44,3.13,0.06,14.06,0.00,0.00,2159.00,799.00,47.00,122.00,9.00,1182.00
2023,12,AA,American Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",61.00,10.00,3.93,0.00,3.25,0.00,2.82,0.00,0.00,484.00,180.00,0.00,66.00,0.00,238.00
2023,12,AA,American Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",80.00,13.00,5.12,0.00,2.28,0.00,5.60,0.00,0.00,1312.00,615.00,0.00,73.00,0.00,624.00
2023,12,AA,American Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",23.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,20.00,0.00,0.00
2023,12,AA,American Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,12,AA,American Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",214.00,35.00,8.82,0.00,20.82,0.00,5.37,0.00,0.00,1676.00,403.00,0.00,792.00,0.00,481.00
2023,12,AA,American Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",28.00,7.00,3.75,0.00,0.61,0.00,2.64,0.00,0.00,841.00,564.00,0.00,30.00,0.00,247.00
2023,12,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",61.00,7.00,3.48,0.00,2.52,0.00,1.00,0.00,0.00,240.00,126.00,0.00,59.00,0.00,55.00
2023,12,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",422.00,107.00,40.51,0.07,27.86,1.00,37.56,0.00,0.00,8133.00,3396.00,3.00,859.00,53.00,3822.00
2023,12,AA,American Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",59.00,10.00,3.83,0.00,0.55,0.00,5.62,0.00,2.00,899.00,311.00,0.00,13.00,0.00,575.00
2023,12,AA,American Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",100.00,11.00,3.93,0.00,2.25,0.00,4.82,0.00,0.00,456.00,217.00,0.00,54.00,0.00,185.00
2023,12,AA,American Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",472.00,103.00,42.70,1.36,21.77,3.47,33.70,0.00,0.00,6064.00,2634.00,67.00,713.00,177.00,2473.00
2023,12,AA,American Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",55.00,8.00,4.53,0.00,1.97,0.00,1.50,0.00,0.00,233.00,144.00,0.00,38.00,0.00,51.00
2023,12,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",569.00,142.00,45.69,1.56,26.78,0.88,67.10,0.00,0.00,11198.00,3560.00,67.00,1009.00,33.00,6529.00
2023,12,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1237.00,255.00,85.08,2.18,126.39,2.06,39.28,0.00,2.00,17606.00,10214.00,75.00,3851.00,45.00,3421.00
2023,12,AA,American Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",74.00,21.00,7.65,0.00,10.31,0.00,3.04,0.00,0.00,654.00,229.00,0.00,274.00,0.00,151.00
2023,12,AA,American Airlines Inc.,LAS,"Las Vegas, NV: Harry Reid International",1050.00,177.00,68.95,1.00,46.19,0.07,60.80,1.00,3.00,10608.00,3568.00,51.00,1771.00,2.00,5216.00
2023,12,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2373.00,339.00,120.84,5.31,123.82,3.00,86.02,0.00,5.00,22909.00,9733.00,314.00,3836.00,155.00,8871.00
2023,12,AA,American Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",27.00,8.00,4.85,0.00,1.53,0.00,1.62,0.00,0.00,855.00,617.00,0.00,41.00,0.00,197.00
2023,12,AA,American Airlines Inc.,LEX,"Lexington, KY: Blue Grass",36.00,10.00,3.13,0.00,1.98,0.69,4.20,0.00,0.00,392.00,98.00,0.00,59.00,27.00,208.00
2023,12,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",1308.00,256.00,79.70,2.91,87.09,1.16,85.14,2.00,3.00,17949.00,5787.00,215.00,3765.00,48.00,8134.00
2023,12,AA,American Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",74.00,19.00,1.93,0.00,12.44,0.00,4.63,0.00,0.00,1194.00,204.00,0.00,357.00,0.00,633.00
2023,12,AA,American Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",41.00,3.00,1.96,0.00,0.34,0.00,0.70,0.00,0.00,90.00,67.00,0.00,8.00,0.00,15.00
2023,12,AA,American Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",400.00,72.00,29.49,0.00,14.66,0.00,27.86,0.00,0.00,3818.00,1805.00,0.00,443.00,0.00,1570.00
2023,12,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",1566.00,328.00,97.21,2.10,105.22,2.20,121.27,0.00,2.00,18781.00,5812.00,100.00,3856.00,130.00,8883.00
2023,12,AA,American Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",44.00,7.00,1.58,0.08,1.44,0.00,3.89,0.00,0.00,289.00,110.00,5.00,52.00,0.00,122.00
2023,12,AA,American Airlines Inc.,MEM,"Memphis, TN: Memphis International",375.00,85.00,34.27,0.20,10.73,0.55,39.25,0.00,0.00,4188.00,1673.00,8.00,360.00,33.00,2114.00
2023,12,AA,American Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",149.00,22.00,10.20,0.00,3.98,0.00,7.82,0.00,0.00,759.00,354.00,0.00,91.00,0.00,314.00
2023,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4883.00,1069.00,302.08,12.15,513.19,6.26,235.31,0.00,5.00,66856.00,25618.00,790.00,16374.00,192.00,23882.00
2023,12,AA,American Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",231.00,52.00,14.30,0.49,7.34,1.30,28.57,0.00,1.00,3529.00,1229.00,37.00,188.00,81.00,1994.00
2023,12,AA,American Airlines Inc.,MRY,"Monterey, CA: Monterey Regional",33.00,2.00,0.11,0.00,0.00,0.00,1.89,0.00,1.00,515.00,43.00,0.00,0.00,0.00,472.00
2023,12,AA,American Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",161.00,42.00,18.07,0.00,4.79,0.00,19.14,0.00,0.00,3401.00,1352.00,0.00,190.00,0.00,1859.00
2023,12,AA,American Airlines Inc.,MSO,"Missoula, MT: Missoula Montana",12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,12,AA,American Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",292.00,55.00,26.20,0.24,11.18,0.74,16.64,0.00,0.00,2615.00,1180.00,16.00,295.00,14.00,1110.00
2023,12,AA,American Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",542.00,102.00,37.47,0.62,24.30,0.70,38.91,1.00,4.00,6165.00,2599.00,65.00,723.00,32.00,2746.00
2023,12,AA,American Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",42.00,3.00,2.01,0.00,0.00,0.00,0.99,0.00,0.00,87.00,53.00,0.00,0.00,0.00,34.00
2023,12,AA,American Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",20.00,3.00,0.00,0.00,0.00,0.19,2.81,0.00,0.00,102.00,0.00,0.00,0.00,5.00,97.00
2023,12,AA,American Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",121.00,21.00,6.93,0.00,6.65,0.00,7.41,0.00,0.00,1389.00,508.00,0.00,287.00,0.00,594.00
2023,12,AA,American Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",257.00,45.00,17.90,0.06,5.16,0.00,21.87,0.00,0.00,3171.00,904.00,5.00,125.00,0.00,2137.00
2023,12,AA,American Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",239.00,46.00,21.24,0.01,8.58,1.99,14.18,0.00,1.00,4343.00,2740.00,1.00,237.00,133.00,1232.00
2023,12,AA,American Airlines Inc.,ONT,"Ontario, CA: Ontario International",230.00,32.00,14.75,0.09,2.76,0.00,14.40,0.00,0.00,2175.00,646.00,3.00,85.00,0.00,1441.00
2023,12,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3657.00,480.00,150.15,2.71,129.60,2.39,195.15,0.00,2.00,30489.00,14187.00,261.00,3830.00,168.00,12043.00
2023,12,AA,American Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",220.00,41.00,16.45,1.36,9.87,0.00,13.31,0.00,1.00,1828.00,724.00,69.00,238.00,0.00,797.00
2023,12,AA,American Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",509.00,126.00,29.56,0.73,47.47,1.72,46.53,1.00,1.00,8069.00,1346.00,46.00,2304.00,48.00,4325.00
2023,12,AA,American Airlines Inc.,PDX,"Portland, OR: Portland International",289.00,59.00,24.62,0.28,11.46,0.00,22.65,0.00,0.00,3295.00,1230.00,44.00,422.00,0.00,1599.00
2023,12,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",2910.00,544.00,168.85,7.08,147.26,1.07,219.74,3.00,4.00,47717.00,16175.00,1323.00,4448.00,36.00,25735.00
2023,12,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4529.00,623.00,203.02,12.61,184.83,3.19,219.35,2.00,6.00,59906.00,32493.00,775.00,6262.00,91.00,20285.00
2023,12,AA,American Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",408.00,75.00,29.76,1.68,11.62,0.00,31.95,0.00,0.00,4813.00,2151.00,64.00,399.00,0.00,2199.00
2023,12,AA,American Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",144.00,27.00,8.24,0.00,3.74,0.00,15.01,0.00,1.00,1803.00,725.00,0.00,151.00,0.00,927.00
2023,12,AA,American Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",164.00,23.00,7.39,1.00,2.77,0.00,11.84,0.00,0.00,1058.00,267.00,24.00,70.00,0.00,697.00
2023,12,AA,American Airlines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",125.00,30.00,10.60,0.00,3.70,0.00,15.71,1.00,0.00,1143.00,368.00,0.00,138.00,0.00,637.00
2023,12,AA,American Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",54.00,14.00,6.86,0.00,0.75,0.00,6.39,0.00,0.00,781.00,314.00,0.00,19.00,0.00,448.00
2023,12,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",885.00,214.00,62.56,2.14,49.89,2.22,97.18,1.00,5.00,13275.00,4134.00,61.00,1500.00,68.00,7512.00
2023,12,AA,American Airlines Inc.,RIC,"Richmond, VA: Richmond International",306.00,58.00,19.91,0.07,5.03,0.14,32.85,0.00,1.00,3249.00,1395.00,4.00,181.00,9.00,1660.00
2023,12,AA,American Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",159.00,20.00,9.17,0.00,4.39,0.00,6.43,0.00,2.00,1346.00,834.00,0.00,129.00,0.00,383.00
2023,12,AA,American Airlines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",57.00,14.00,3.46,0.48,0.22,0.21,9.63,0.00,0.00,975.00,233.00,14.00,5.00,20.00,703.00
